course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,subject,level,content_duration,subject
868686,Double Entry Bookkeeping,https://www.udemy.com/double-entry-bookkeeping/,True,50,440,17,10,Business Finance,Beginner Level,1.0,Business Finance
537878,CFA Corporate Finance Level 2,https://www.udemy.com/advanced-capital-budgeting-techniques/,True,50,2474,6,128,Business Finance,All Levels,17.5,Business Finance
282050,The Day Trader: Learn to Trade The Stock Market and Forex,https://www.udemy.com/day-trading-course/,True,20,768,23,54,Business Finance,All Levels,10.5,Business Finance
868112,Chief Wealth Officer,https://www.udemy.com/chief-wealth-officer/,True,45,4,0,7,Business Finance,Beginner Level,1.0,Business Finance
920604,Intro to Financial Modeling,https://www.udemy.com/intro-to-financial-modeling/,True,105,1077,110,55,Business Finance,Beginner Level,6.0,Business Finance
1266148,Preparation of Consolidated Financial Statements (Basic),https://www.udemy.com/preparation-of-consolidated-financial-statements-basic/,False,0,965,0,18,Business Finance,Intermediate Level,1.5,Business Finance
1029322,Accounting and Business Basics,https://www.udemy.com/accounting-and-business-basics/,True,200,5,0,10,Business Finance,All Levels,2.0,Business Finance
58977,Financial Statements Made Easy,https://www.udemy.com/intro-to-financial-statements-for-entrepreneurs/,True,95,8095,249,12,Business Finance,Beginner Level,0.5833333,Business Finance
572744,Trend Traders Club: How To Find And Trade Fast Moving Trends,https://www.udemy.com/how-to-find-and-trade-profitable-fast-moving-trends/,True,75,1513,31,60,Business Finance,All Levels,5.5,Business Finance
975074,ALGOTECH Hedge Fund Method for Stock Market Trading,https://www.udemy.com/algotech-hedge-fund-method-for-stock-market/,True,20,605,19,4,Business Finance,All Levels,0.31666666,Business Finance
373716,Forex Basics (Professional Course Level),https://www.udemy.com/basics-of-international-finance/,True,20,6050,34,25,Business Finance,All Levels,1.5,Business Finance
1257502,The Complete Litecoin Crypto Currency Bootcamp,https://www.udemy.com/the-complete-litecoin-crypto-currency-bootcamp/,True,20,7,3,24,Business Finance,All Levels,1.0,Business Finance
746366,Financial Statements: Learn Accounting. Unlock the Numbers.,https://www.udemy.com/learn-accounting-unlock-the-numbers/,True,40,222,12,35,Business Finance,Beginner Level,3.0,Business Finance
1078254,Tally ERP Complete Training in Urdu / Hindi,https://www.udemy.com/tally-erp-complete-training-in-urdu/,True,30,5,2,51,Business Finance,All Levels,5.0,Business Finance
883394,Forex - Calculate Lot Size Like Pro,https://www.udemy.com/forex-calculate-lot-size-like-pro/,True,20,543,14,11,Business Finance,All Levels,0.6,Business Finance
985922,Excel Crash Course: Master Excel for Financial Analysis,https://www.udemy.com/excel-crash-course-master-excel-for-financial-analysis/,True,105,8121,689,40,Business Finance,All Levels,3.5,Business Finance
999262,Forex online live trading system (Special Offer),https://www.udemy.com/forex-trading-i-will-show-you-how-to-get-profit/,True,200,31,8,34,Business Finance,All Levels,5.5,Business Finance
294292,Technical Analysis 101: Ten Primary Candlestick Reversals,https://www.udemy.com/trading-stocks-successfully-01-ten-primary-reversal-patterns/,True,95,1741,85,84,Business Finance,All Levels,7.0,Business Finance
996612,High Probability Trading Across Any Market: Stocks & Forex,https://www.udemy.com/motrendtum-high-probability-trading/,True,95,353,27,105,Business Finance,All Levels,18.5,Business Finance
1013838,Price Action Gap Trading Strategies,https://www.udemy.com/gaptradingcourse/,True,20,13,2,5,Business Finance,Intermediate Level,1.0,Business Finance
1196700,Le basi del trading online,https://www.udemy.com/le-basi-del-trading-online/,True,45,7,1,27,Business Finance,Beginner Level,3.5,Business Finance
624016,TRADING FOR A LIVING: Trading Full-Time Transition Guide,https://www.udemy.com/trading-for-a-living-full-time-trader/,True,195,483,10,40,Business Finance,Intermediate Level,3.5,Business Finance
368916,Step by step guide to understand how business perform,https://www.udemy.com/analyzing-business-for-beginners/,True,20,788,3,15,Business Finance,Intermediate Level,0.6333333,Business Finance
791422,Succeed in Bonds Even if You Don't Know Where to Start,https://www.udemy.com/succeed-in-bonds-even-if-you-dont-know-where-to-start/,True,200,1113,6,8,Business Finance,All Levels,1.0,Business Finance
889066,Trading Options Basics,https://www.udemy.com/trading-options-basics/,True,200,8,0,8,Business Finance,Beginner Level,1.5,Business Finance
880564,The 7 fundamentals to Successful Cashflow Management,https://www.udemy.com/successful-cashflow-management/,True,25,7,0,12,Business Finance,All Levels,1.0,Business Finance
97338,Forex Basics,https://www.udemy.com/forex-basics/,False,0,22344,712,26,Business Finance,Beginner Level,3.5,Business Finance
937150,How to Invest in Startups - Expert Reveals Winning Secrets.,https://www.udemy.com/how-to-invest-in-startups/,False,0,1625,5,145,Business Finance,All Levels,8.5,Business Finance
255592,Guía práctica para comprar acciones en la Bolsa de USA,https://www.udemy.com/guia-practica-para-comprar-acciones-en-la-bolsa-de-usa/,False,0,4876,210,36,Business Finance,Intermediate Level,4.5,Business Finance
1240408,Forex Trading for Beginners Vol 1:A Forex Course Made Simple,https://www.udemy.com/forex-trading-for-beginners-vol-1a-forex-course-made-simple/,True,175,3,0,27,Business Finance,Beginner Level,1.0,Business Finance
803028,Optimizing investment to maximise your return,https://www.udemy.com/optimizing-investment-to-maximise-your-return/,False,0,1696,22,11,Business Finance,All Levels,0.6333333,Business Finance
773060,Forex: Economic News Trading,https://www.udemy.com/forex-economic-news-trading/,True,25,42,14,11,Business Finance,All Levels,0.68333334,Business Finance
530430,Fundraising 101,https://www.udemy.com/fundraising101/,True,95,26,4,5,Business Finance,Beginner Level,1.0,Business Finance
1233314,Building a Balanced Scorecard,https://www.udemy.com/building-balanced-scorecard/,True,50,0,0,11,Business Finance,Intermediate Level,2.0,Business Finance
65802,Financial Risk Manager (FRM) Certification: Level II,https://www.udemy.com/financial-risk-manager-frm-certification-level-ii/,True,50,86,7,87,Business Finance,All Levels,47.0,Business Finance
1180960,Estruturação Financeira,https://www.udemy.com/estruturacao-financeira/,True,45,18,3,18,Business Finance,All Levels,3.5,Business Finance
615600,Sensitivity & Scenario Analysis for CA / CFA / CPA Exams,https://www.udemy.com/sensitivity-and-scenario-analysis-in-capital-budgeting/,True,20,2185,3,13,Business Finance,All Levels,2.0,Business Finance
818572,Financial Modelling in Excel Step by Step,https://www.udemy.com/financial-modelling-course-using-excel/,True,20,13,2,17,Business Finance,Intermediate Level,1.5,Business Finance
116924,Gana en la Bolsa con Análisis Técnico,https://www.udemy.com/curso-basico-de-interpretacion-de-la-bolsa-mediante-graficos/,True,25,91,11,35,Business Finance,Beginner Level,8.5,Business Finance
788720,Cost of Capital and Weighted Average Cost of Capital,https://www.udemy.com/weighted-average-cost-of-capital-wacc/,False,0,405,3,22,Business Finance,All Levels,1.0,Business Finance
380970,The Complete Bitcoin Course: Get .001 Bitcoin In Your Wallet,https://www.udemy.com/bitcoin-for-beginners/,True,45,8797,449,80,Business Finance,All Levels,6.5,Business Finance
691180,An Abundance Mindset: How to Craft Yours,https://www.udemy.com/mindset-of-a-6-figure-income-earner-how-to-craft-yours/,True,50,33,4,40,Business Finance,Beginner Level,4.5,Business Finance
721746,Forex Trading Plan,https://www.udemy.com/forex-trading-plan/,True,50,21,3,24,Business Finance,All Levels,0.7,Business Finance
115752,Straight From Business School: Create Financial Statements,https://www.udemy.com/straight-from-business-school-create-financial-statements/,True,20,31,2,5,Business Finance,Beginner Level,1.0,Business Finance
662996,The Tax Advantaged Investor: A Guide to Legal Tax Reduction!,https://www.udemy.com/university-of-puerto-rico-mba-student-act-20-act-22-course/,False,0,1888,42,25,Business Finance,All Levels,2.0,Business Finance
41973,"Silver, Gold, and Inflation",https://www.udemy.com/got-gold-get-gold-inflation/,False,0,5597,76,11,Business Finance,Beginner Level,1.0,Business Finance
471556,Financial Management Budgeting Techniques,https://www.udemy.com/learn-cash-budgeting-techniques/,True,20,2045,3,10,Business Finance,All Levels,2.0,Business Finance
613944,How to trade options,https://www.udemy.com/how-to-trade-options/,True,45,12,1,9,Business Finance,Intermediate Level,0.71666664,Business Finance
813360,Learn Financial Modeling from Scratch - Part 2,https://www.udemy.com/learn-financial-modeling-part-2/,True,50,2,1,27,Business Finance,All Levels,3.5,Business Finance
657050,Caza los Enormes Movimientos del Mercado,https://www.udemy.com/caza-los-enormes-movimientos-del-mercado/,True,20,6,2,13,Business Finance,All Levels,1.5,Business Finance
188418,Tape Reading: Learn how to read the tape for day trading,https://www.udemy.com/tape-reading-101-learn-how-to-read-the-tape-for-day-trading/,True,195,1013,128,32,Business Finance,All Levels,14.0,Business Finance
1105344,Quantitative Aptitude for Banking & Competitive Examinations,https://www.udemy.com/quantitative-aptitude-for-competitive-examinations-part-i/,True,50,1056,1,42,Business Finance,All Levels,3.0,Business Finance
236080,Elliott Wave -Forex Trading With The Elliott Wave Theory,https://www.udemy.com/forex-trading-with-the-elliot-wave-theory/,True,90,4022,35,14,Business Finance,Expert Level,1.0,Business Finance
993160,Get Credit for Your EIN That's Not Linked to Your SSN,https://www.udemy.com/business-credit/,True,20,27,4,15,Business Finance,Beginner Level,1.5,Business Finance
114518,Improve Your Financial Literacy,https://www.udemy.com/improve-your-financial-literacy-in-less-than-three-hours/,False,0,9995,96,10,Business Finance,All Levels,2.0,Business Finance
902150,Learn Global Macro Trading & Investing for Retail Investor,https://www.udemy.com/gms-soros/,True,75,178,16,27,Business Finance,All Levels,1.5,Business Finance
401784,Options Trading Introduction: Day Trade Stock Options,https://www.udemy.com/how-to-trade-stock-options-level-1-start-day-trading/,True,95,12394,218,30,Business Finance,Beginner Level,2.5,Business Finance
382204,Learn How To Successfully Trade Stocks: In 5 Simple Steps,https://www.udemy.com/learn-how-to-successfully-trade-stocks-in-5-simple-steps/,True,95,2493,276,108,Business Finance,All Levels,9.5,Business Finance
512004,TRADING TRUTHS,https://www.udemy.com/trading-truths/,True,50,1405,14,27,Business Finance,All Levels,2.0,Business Finance
614472,The Advanced Forex Course for Smart Traders,https://www.udemy.com/advanced-forex-course/,False,0,8236,144,25,Business Finance,All Levels,5.0,Business Finance
974954,Numeracy skills in business and everyday life:Think and Deal,https://www.udemy.com/numeracy-skills-in-business-and-everyday-life-think-and-deal/,True,20,90,4,15,Business Finance,Beginner Level,0.6333333,Business Finance
304420,Breakeven Analysis and Pricing,https://www.udemy.com/breakeven-analysis-and-pricing/,True,20,27,2,10,Business Finance,All Levels,1.0,Business Finance
1253868,Complete Short Financial Ratio Course for Financial Analysis,https://www.udemy.com/financialratio/,True,200,15,1,56,Business Finance,All Levels,3.0,Business Finance
1266306,Forex Trading: Your Complete Guide to Get Started Like a Pro,https://www.udemy.com/forex-trading-your-complete-guide-to-get-started-like-a-pro/,True,140,1026,25,37,Business Finance,Beginner Level,3.0,Business Finance
1142570,How I Learned Stock Trading (and How You Can Too),https://www.udemy.com/best-stock-traders/,True,200,1580,12,53,Business Finance,Expert Level,2.0,Business Finance
190816,IAS 18 - Revenue,https://www.udemy.com/ias-18-revenue/,False,0,2571,32,23,Business Finance,All Levels,4.5,Business Finance
158444,Breakout Patterns Workshop by Pattern Trader,https://www.udemy.com/breakout-patterns-workshop-by-pattern-trader/,True,60,32,6,15,Business Finance,All Levels,1.5,Business Finance
580068,Handle difficult questions the bank manager will ask you,https://www.udemy.com/handle-difficult-questions-the-bank-manager-will-ask-you/,True,20,2,0,12,Business Finance,All Levels,1.0,Business Finance
1196728,From 0 to 1: Investments and Portfolio Theory,https://www.udemy.com/from-0-to-1-investments-and-portfolio-theory/,True,50,230,0,22,Business Finance,Beginner Level,4.5,Business Finance
65110,Professional Risk Manager (PRM) Certification: Level 3,https://www.udemy.com/professional-risk-manager-prm-certification-level-3/,True,50,55,5,22,Business Finance,All Levels,12.5,Business Finance
331968,Trading: From Wall Street to Your Street,https://www.udemy.com/from-wall-street-to-your-street/,True,50,312,24,37,Business Finance,Intermediate Level,5.5,Business Finance
528104,Stock Trading Strategies: Profitable Trading in 7 Days.,https://www.udemy.com/stock-trading-strategies-the-trading-plan-formula/,True,50,80,10,27,Business Finance,All Levels,5.5,Business Finance
831066,Learn MQL5: Build an 8-Currency Hedging Robot (MetaTrader 5),https://www.udemy.com/learn-mql5/,True,150,2877,103,81,Business Finance,All Levels,4.5,Business Finance
1100054,FOREX TRADING - Learn in a quick + profitable way + support,https://www.udemy.com/forex-the-only-simple-trading-your-ever-need-bank-trading/,True,100,271,48,47,Business Finance,All Levels,3.5,Business Finance
658766,Advanced Financial Management for CA / CS / CFA /CPA Exams,https://www.udemy.com/advanced-financial-management-a-comprehensive-study/,True,150,375,15,194,Business Finance,All Levels,24.5,Business Finance
779000,Beginners Forex strategy,https://www.udemy.com/beginners-forex-strategy/,False,0,2144,47,20,Business Finance,Beginner Level,1.0,Business Finance
434100,CFA® Level 1 2014 – FI,https://www.udemy.com/cfa-level-1-fixed-income/,True,40,149,0,49,Business Finance,All Levels,4.5,Business Finance
645634,How to Build Profitable FOREX Automated Trading Strategies!,https://www.udemy.com/how-to-build-profitable-automated-trading-strategies/,True,200,358,8,21,Business Finance,All Levels,2.5,Business Finance
1251582,Best Practices in Corporate Budgeting,https://www.udemy.com/best-practices-corporate-budgeting/,True,50,0,0,9,Business Finance,Intermediate Level,2.0,Business Finance
